filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
smartbugs-curated/dataset/unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687076.00349,599.4478797912598,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688078.8324645,599.4899508953094,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686285.5262358,159.59214401245117,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686284.9525666,301.20158290863037,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688680.629038,596.7783997058868,0,"{Integer_Underflow,Reentrancy,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685083.890751,622.2668976783752,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686305.8566542,599.7926299571991,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686285.360251,600.4285123348236,0,"{Exception_Disorder,Gasless_Send,Reentrancy}",{},{},{}
smartbugs-curated/dataset/arithmetic/BECToken.sol,BECToken.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688241.7886243,583.7261924743652,0,{},{},{},{}
smartbugs-curated/dataset/front_running/ERC20.sol,ERC20.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687635.715986,597.6507909297943,0,{},{},{},{}
smartbugs-curated/dataset/access_control/FibonacciBalance.sol,FibonacciBalance.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685683.3531585,614.099205493927,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/front_running/FindThisHash.sol,FindThisHash.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685876.6715233,599.4929385185242,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/access_control/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688274.2887363,599.300051689148,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
smartbugs-curated/dataset/denial_of_service/auction.sol,auction.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687675.4526606,599.3786857128143,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/bad_randomness/blackjack.sol,blackjack.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685367.6944473,598.0495610237122,0,"{Block_Number_Dependency,Gasless_Send,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/other/crypto_roulette.sol,crypto_roulette.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688681.653116,598.8043670654297,0,"{Block_Number_Dependency,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/denial_of_service/dos_address.sol,dos_address.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686281.1386049,599.6959519386292,0,{},{},{},{}
smartbugs-curated/dataset/denial_of_service/dos_number.sol,dos_number.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686297.4539022,617.6520788669586,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/denial_of_service/dos_simple.sol,dos_simple.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686276.7205913,600.064346075058,0,{},{},{},{}
smartbugs-curated/dataset/front_running/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687024.6413314,599.5159111022949,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/time_manipulation/ether_lotto.sol,ether_lotto.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687164.288179,599.6600415706635,0,"{Gasless_Send,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/bad_randomness/etheraffle.sol,etheraffle.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688670.3528461,599.1753964424133,0,"{Block_Number_Dependency,Gasless_Send}",{},{},{}
smartbugs-curated/dataset/reentrancy/etherbank.sol,etherbank.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687484.3862484,598.7672348022461,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/etherpot_lotto.sol,etherpot_lotto.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688570.5938585,600.44770860672,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/etherstore.sol,etherstore.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7378938,600.6114554405212,0,{Timestamp_Dependency},{},{},{}
smartbugs-curated/dataset/time_manipulation/governmental_survey.sol,governmental_survey.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686282.9101741,348.9368259906769,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/bad_randomness/guess_the_random_number.sol,guess_the_random_number.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687481.926146,599.9538271427155,0,"{Block_Number_Dependency,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/access_control/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686915.1070204,599.640730381012,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687937.2421355,599.4826776981354,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687695.3599389,599.4820086956024,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/arithmetic/insecure_transfer.sol,insecure_transfer.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687480.051398,598.779810667038,0,{},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_1.sol,integer_overflow_1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7428846,602.2590289115906,0,{Integer_Overflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_add.sol,integer_overflow_add.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687479.9404714,599.8900294303894,0,{Integer_Overflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_benign_1.sol,integer_overflow_benign_1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688274.8329887,599.5402619838715,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_mapping_sym_1.sol,integer_overflow_mapping_sym_1.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686891.0977187,598.8117477893829,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_minimal.sol,integer_overflow_minimal.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686564.4985635,599.7884287834167,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_mul.sol,integer_overflow_mul.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685662.393637,600.6055333614349,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/arithmetic/integer_overflow_multitx_multifunc_feasible.sol,integer_overflow_multitx_multifunc_feasible.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688104.4090235,600.0055589675903,0,{Integer_Underflow},{},{},{}
smartbugs-curated/dataset/arithmetic/integer_overflow_multitx_onefunc_feasible.sol,integer_overflow_multitx_onefunc_feasible.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7337658,602.0849068164825,,{Integer_Underflow},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686282.2685578,600.8511867523193,,"{Exception_Disorder,Gasless_Send,Timestamp_Dependency}",{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/denial_of_service/list_dos.sol,list_dos.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688082.243833,599.4074711799622,0,"{Exception_Disorder,Gasless_Send,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/bad_randomness/lottery.sol,lottery.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.743402,612.7114386558533,,"{Block_Number_Dependency,Gasless_Send}",{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/unchecked_low_level_calls/lotto.sol,lotto.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7291207,601.7875707149506,,"{Exception_Disorder,Gasless_Send}",{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/time_manipulation/lottopollo.sol,lottopollo.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687504.9454246,599.462583065033,0,{},{},{},{}
smartbugs-curated/dataset/bad_randomness/lucky_doubler.sol,lucky_doubler.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688111.6791432,599.9332420825958,0,{},{},{},{}
smartbugs-curated/dataset/access_control/mapping_write.sol,mapping_write.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686883.1209183,598.8040885925293,0,{Integer_Overflow},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/mishandled.sol,mishandled.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686885.6173632,598.7672200202942,0,"{Exception_Disorder,Gasless_Send}",{},{},{}
smartbugs-curated/dataset/reentrancy/modifier_reentrancy.sol,modifier_reentrancy.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686279.5780094,596.6641759872437,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/access_control/multiowned_vulnerable.sol,multiowned_vulnerable.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686882.884774,597.0539770126343,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/mycontract.sol,mycontract.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.9437108,600.414395570755,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/other/name_registrar.sol,name_registrar.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688081.8814247,598.7461159229279,0,{},{},{},{}
smartbugs-curated/dataset/front_running/odds_and_evens.sol,odds_and_evens.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686282.5892522,600.2926173210144,0,"{Exception_Disorder,Gasless_Send}",{},{},{}
smartbugs-curated/dataset/bad_randomness/old_blockhash.sol,old_blockhash.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685828.9689436,598.764173746109,0,"{Block_Number_Dependency,Gasless_Send}",{},{},{}
smartbugs-curated/dataset/other/open_address_lottery.sol,open_address_lottery.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686880.8359237,599.2136001586914,0,"{Block_Number_Dependency,Gasless_Send,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/arithmetic/overflow_simple_add.sol,overflow_simple_add.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686285.0309913,600.5848004817963,0,{Integer_Overflow},{},{},{}
smartbugs-curated/dataset/arithmetic/overflow_single_tx.sol,overflow_single_tx.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7377257,602.0345950126648,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
smartbugs-curated/dataset/access_control/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686882.4695961,599.3149013519287,0,"{Block_Number_Dependency,Integer_Underflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/access_control/phishable.sol,phishable.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685684.6573918,600.4827563762665,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/proxy.sol,proxy.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687471.544654,599.1116318702698,0,"{Dangerous_Delegate_Call,Freezing_Ether}",{},{},{}
smartbugs-curated/dataset/bad_randomness/random_number_generator.sol,random_number_generator.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687763.949885,600.5709812641144,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/reentrancy/reentrance.sol,reentrance.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688364.522481,598.6810510158539,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_bonus.sol,reentrancy_bonus.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7428825,599.9031326770782,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_cross_function.sol,reentrancy_cross_function.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685965.756451,598.7408046722412,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_dao.sol,reentrancy_dao.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686276.8490684,598.7293944358826,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/reentrancy_insecure.sol,reentrancy_insecure.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687936.4541523,0.7869701385498047,134,{},{},{},{DOCKER_RECEIVED_SIGNAL_6}
smartbugs-curated/dataset/reentrancy/reentrancy_simple.sol,reentrancy_simple.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687043.8587456,598.6666030883789,0,{Reentrancy},{},{},{}
smartbugs-curated/dataset/time_manipulation/roulette.sol,roulette.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.6402252,1.2481791973114014,139,{},{},{},"{DOCKER_SEGV,exception (Segmentation fault)}"
smartbugs-curated/dataset/access_control/rubixi.sol,rubixi.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685706.1878219,599.6677324771881,0,{},{},{},{}
smartbugs-curated/dataset/denial_of_service/send_loop.sol,send_loop.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686877.0377312,198.9633514881134,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/short_addresses/short_address_example.sol,short_address_example.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688473.9399078,598.6877524852753,0,{},{},{},{}
smartbugs-curated/dataset/reentrancy/simple_dao.sol,simple_dao.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687675.584602,598.7024283409119,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/access_control/simple_suicide.sol,simple_suicide.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7214682,602.1674690246582,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/bad_randomness/smart_billions.sol,smart_billions.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685575.502414,301.16610980033875,0,{Block_Number_Dependency},{},{},{}
smartbugs-curated/dataset/reentrancy/spank_chain_payment.sol,spank_chain_payment.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687489.9113936,446.5401871204376,0,{Integer_Underflow},{},{},{exception (Segmentation fault)}
smartbugs-curated/dataset/time_manipulation/timed_crowdsale.sol,timed_crowdsale.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686476.1661086,602.415144443512,,{},{},{},{DOCKER_TIMEOUT}
smartbugs-curated/dataset/arithmetic/timelock.sol,timelock.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685695.4636538,598.7202696800232,0,"{Gasless_Send,Integer_Overflow,Timestamp_Dependency}",{},{},{}
smartbugs-curated/dataset/arithmetic/token.sol,token.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685080.5562336,599.6071820259094,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
smartbugs-curated/dataset/arithmetic/tokensalechallenge.sol,tokensalechallenge.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688294.8436706,600.3489711284637,0,{},{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/unchecked_return_value.sol,unchecked_return_value.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687642.5269082,599.2605488300323,0,"{Exception_Disorder,Reentrancy}",{},{},{}
smartbugs-curated/dataset/access_control/unprotected0.sol,unprotected0.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734688083.1549385,600.2296640872955,0,{},{},{},{}
smartbugs-curated/dataset/access_control/wallet_02_refund_nosub.sol,wallet_02_refund_nosub.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734685082.7461958,601.9073560237885,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/wallet_03_wrong_constructor.sol,wallet_03_wrong_constructor.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734686445.1196299,598.7375481128693,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/access_control/wallet_04_confused_sign.sol,wallet_04_confused_sign.sol,sfuzz,solidity,2023/03/02,20241220_0857,1734687911.8879397,598.6639127731323,0,{Gasless_Send},{},{},{}
smartbugs-curated/dataset/reentrancy/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765298.9354904,4.746687173843384,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765286.2430565,4.402869701385498,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_PRIVATE_MODIFIER_DONT_HIDE_DATA,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765294.3457024,4.783281564712524,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,0x19cf8481ea15427a98ba3cdd6d9e14690011ab10.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765303.3899546,5.64914083480835,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_ERC20_APPROVE,SOLIDITY_MSGVALUE_EQUALS_ZERO,SOLIDITY_OVERPOWERED_ROLE,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765282.7083755,4.951749801635742,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765303.682962,5.316130876541138,0,"{SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765293.1673157,4.683812856674194,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765291.9417295,4.9122679233551025,0,"{SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_LOCKED_MONEY,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765278.1364706,4.020420551300049,0,"{SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765278.1361756,4.454582452774048,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765299.2828257,5.272808790206909,0,"{SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765278.136664,3.8466949462890625,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765304.9646156,4.711142063140869,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765290.6466994,4.509925365447998,0,"{SOLIDITY_EXTRA_GAS_IN_LOOPS,SOLIDITY_GAS_LIMIT_IN_LOOPS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765293.0014796,4.306655168533325,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765278.1364667,2.918501377105713,0,"{SOLIDITY_ADDRESS_HARDCODED,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765306.347213,4.677953004837036,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_UNCHECKED_CALL,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
smartbugs-curated/dataset/reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,smartcheck,solidity,2022/11/14,20241221_0714,1734765278.1361244,4.172495603561401,0,"{SOLIDITY_CALL_WITHOUT_DATA,SOLIDITY_DEPRECATED_CONSTRUCTIONS,SOLIDITY_PRAGMAS_VERSION,SOLIDITY_REVERT_REQUIRE,SOLIDITY_UPGRADE_TO_050,SOLIDITY_VISIBILITY}",{},{},{}
